Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDataQuality,TotalMinutesAsleep,TotalTimeInBed,SleepEfficiency,SleepDataQuality,WeightKg,WeightPounds,BodyFatPercentage,BMI,WeightDataQuality,IsManualReport,RestingHeartRate,MaxHeartRate,HR_Samples,ValidSamples,HourlyStepsTotal,HourlyCaloriesTotal,TotalIntensitySum,AverageIntensityAvg,PercentVeryActive,OverallDataQuality
5577150313,2016-05-07,NULL,NULL,0,0,0,1440,1819,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
5577150313,2016-05-08,NULL,NULL,0,0,0,1440,1819,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
5577150313,2016-05-09,3421,2.55999994277954,34,11,70,1099,2489,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3421,NULL,194,0.13472220833333334,2.8,High
5577150313,2016-05-10,8869,6.65000009536743,104,37,194,639,3841,Complete,504,562,89.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8869,NULL,580,0.402777875,10.7,High
5577150313,2016-05-11,4038,3.03999996185303,45,15,63,257,1665,Complete,431,476,90.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3929,NULL,226,0.3138889166666667,11.8,High
6117666160,2016-04-12,NULL,NULL,0,0,0,1440,1496,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6117666160,2016-04-13,NULL,NULL,0,0,0,1440,1496,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6117666160,2016-04-14,NULL,NULL,0,0,0,1440,1496,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6117666160,2016-04-15,14019,10.5900001525879,0,6,513,921,2865,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14019,NULL,525,0.36458337500000004,0.0,High
6117666160,2016-04-16,14450,10.9099998474121,7,15,518,502,2828,Complete,380,398,95.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14450,NULL,569,0.395138875,0.7,High
6117666160,2016-04-17,7150,5.40000009536743,0,0,312,702,2225,Complete,336,350,96.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7150,NULL,312,0.21666675000000002,0.0,High
6117666160,2016-04-18,5153,3.91000008583069,0,0,241,759,2018,Complete,493,510,96.7,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5153,NULL,241,0.16736116666666667,0.0,High
6117666160,2016-04-19,11135,8.40999984741211,0,0,480,425,2606,Complete,465,492,94.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11135,NULL,480,0.33333324999999997,0.0,High
6117666160,2016-04-20,10449,8.02000045776367,26,10,349,587,2536,Complete,474,502,94.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10449,NULL,447,0.3104167083333334,2.7,High
6117666160,2016-04-21,19542,15.0100002288818,11,19,294,579,4900,Complete,508,550,92.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9093,NULL,365,0.25347225,1.2,High
6117666160,2016-04-22,8206,6.19999980926514,0,0,402,413,2409,Complete,480,546,87.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8206,NULL,402,0.2791666666666667,0.0,High
6117666160,2016-04-23,11495,8.68000030517578,0,0,512,468,2651,Complete,492,539,91.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11495,NULL,512,0.3555555833333334,0.0,High
6117666160,2016-04-24,7623,5.76000022888184,0,0,362,711,2305,Complete,353,367,96.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7623,NULL,362,0.25138891666666663,0.0,High
6117666160,2016-04-25,NULL,NULL,0,0,0,1440,1497,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6117666160,2016-04-26,9543,7.21000003814697,0,7,352,1077,2450,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9543,NULL,366,0.2541667083333334,0.0,High
6117666160,2016-04-27,9411,7.1100001335144,0,0,458,417,2576,Complete,542,557,97.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9411,NULL,458,0.3180555416666667,0.0,High
6117666160,2016-04-28,3403,2.59999990463257,0,0,141,758,1879,Complete,393,416,94.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3403,NULL,141,0.09791670833333334,0.0,High
6117666160,2016-04-29,9592,7.23999977111816,0,0,461,479,2560,Complete,600,636,94.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9592,NULL,461,0.32013879166666676,0.0,High
6117666160,2016-04-30,6987,5.28000020980835,0,0,343,1040,2275,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6987,NULL,343,0.23819445833333333,0.0,High
6117666160,2016-05-01,8915,6.73000001907349,0,0,397,525,2361,Complete,507,575,88.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8915,NULL,397,0.27569445833333334,0.0,High
6117666160,2016-05-02,4933,3.73000001907349,0,0,236,1204,2044,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4927,NULL,235,0.16319441666666665,0.0,High
6117666160,2016-05-03,NULL,NULL,0,0,0,1440,1496,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6117666160,2016-05-04,2997,2.25999999046326,0,0,156,1279,1902,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2997,NULL,156,0.108333375,0.0,High
6117666160,2016-05-05,9799,7.40000009536743,0,0,487,479,2636,Complete,392,415,94.5,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9799,NULL,487,0.33819441666666666,0.0,High
6117666160,2016-05-06,3365,2.6800000667572,0,0,133,673,1838,Complete,658,698,94.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3365,NULL,133,0.09236108333333333,0.0,High
6117666160,2016-05-07,7336,5.53999996185303,0,0,412,456,2469,Complete,498,507,98.2,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7336,NULL,412,0.28611116666666664,0.0,High
6117666160,2016-05-08,7328,5.53000020980835,0,0,318,517,2250,Complete,555,603,92.0,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7328,NULL,318,0.22083337499999997,0.0,High
6117666160,2016-05-09,4477,3.38000011444092,0,0,197,125,1248,Complete,492,522,94.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3297,NULL,155,0.21527783333333336,0.0,High
6290855005,2016-04-12,4562,3.45000004768372,0,0,199,1241,2560,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4562,NULL,199,0.13819445833333333,0.0,High
6290855005,2016-04-13,7142,5.40000009536743,0,0,350,1090,2905,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7142,NULL,350,0.24305554166666665,0.0,High
6290855005,2016-04-14,7671,5.80000019073486,0,0,363,1077,2952,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7671,NULL,363,0.2520832916666667,0.0,High
6290855005,2016-04-15,9501,7.17999982833862,0,0,328,1112,2896,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9501,NULL,328,0.22777779166666665,0.0,High
6290855005,2016-04-16,8301,6.28000020980835,0,0,258,1182,2783,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8301,NULL,258,0.17916662500000002,0.0,High
6290855005,2016-04-17,7851,5.94000005722046,31,12,225,1172,3171,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7851,NULL,342,0.23749999999999996,2.2,High
6290855005,2016-04-18,6885,5.21000003814697,0,0,271,1169,2766,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6885,NULL,271,0.18819445833333334,0.0,High
6290855005,2016-04-19,7142,5.40000009536743,0,0,321,1119,2839,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7142,NULL,321,0.22291662499999998,0.0,High
6290855005,2016-04-20,6361,4.80999994277954,0,0,258,1182,2701,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6361,NULL,258,0.17916666666666667,0.0,High
6290855005,2016-04-21,NULL,NULL,0,0,0,1440,2060,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6290855005,2016-04-22,6238,4.71999979019165,0,0,302,1138,2796,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6238,NULL,302,0.20972225,0.0,High
6290855005,2016-04-23,NULL,NULL,33,0,0,1407,2664,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,99,0.06874999999999999,2.3,Low
6290855005,2016-04-24,5896,4.46000003814697,0,0,258,1182,2703,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5896,NULL,258,0.17916658333333335,0.0,High
6290855005,2016-04-25,7802,5.90000009536743,8,3,249,1180,2771,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7802,NULL,279,0.19374995833333333,0.6,High
6290855005,2016-04-26,NULL,NULL,0,0,0,1440,2060,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6290855005,2016-04-27,5565,4.21000003814697,0,0,287,1153,2743,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5565,NULL,287,0.1993055,0.0,High
6290855005,2016-04-28,5731,4.32999992370605,0,0,255,1185,2687,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5731,NULL,255,0.17708325,0.0,High
6290855005,2016-04-29,NULL,NULL,0,0,0,1440,2060,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6290855005,2016-04-30,6744,5.09999990463257,0,0,324,1116,2843,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6744,NULL,324,0.225,0.0,High
6290855005,2016-05-01,9837,7.44000005722046,8,95,282,1055,3327,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9837,NULL,496,0.3444444583333333,0.6,High
6290855005,2016-05-02,6781,5.13000011444092,0,0,268,1172,2725,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6781,NULL,268,0.18611108333333337,0.0,High
6290855005,2016-05-03,6047,4.57000017166138,0,0,240,1200,2671,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6047,NULL,240,0.16666666666666666,0.0,High
6290855005,2016-05-04,5832,4.40999984741211,0,0,272,1168,2718,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5832,NULL,272,0.18888895833333333,0.0,High
6290855005,2016-05-05,6339,4.78999996185303,0,0,239,1201,2682,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6339,NULL,239,0.16597216666666664,0.0,High
6290855005,2016-05-06,6116,4.61999988555908,0,0,305,1135,2806,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6116,NULL,305,0.2118055,0.0,High
6290855005,2016-05-07,5510,4.17000007629395,0,0,227,1213,2613,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5510,NULL,227,0.15763891666666668,0.0,High
6290855005,2016-05-08,7706,5.82999992370605,0,0,251,1189,2712,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7706,NULL,251,0.17430550000000003,0.0,High
6290855005,2016-05-09,6277,4.75,0,0,264,800,2175,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6118,NULL,257,0.25196076470588236,0.0,High
6290855005,2016-05-10,NULL,NULL,0,0,0,1440,NULL,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,Low
6775888955,2016-04-12,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-04-13,4053,2.91000008583069,17,18,85,1053,2400,Complete,235,260,90.4,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4053,NULL,172,0.11944441666666665,1.4,High
6775888955,2016-04-14,5162,3.70000004768372,14,24,105,863,2507,Complete,423,441,95.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5162,NULL,195,0.13541670833333333,1.4,High
6775888955,2016-04-15,1282,0.920000016689301,0,0,58,976,2127,Complete,391,406,96.3,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1282,NULL,58,0.04027783333333333,0.0,High
6775888955,2016-04-16,4732,3.39000010490417,36,18,9,1377,2225,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4732,NULL,153,0.10625,2.5,High
6775888955,2016-04-17,2497,1.78999996185303,5,24,19,1392,2067,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2497,NULL,82,0.056944416666666664,0.3,High
6775888955,2016-04-18,8294,5.94999980926514,30,31,146,1233,2798,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8294,NULL,298,0.20694449999999998,2.1,High
6775888955,2016-04-19,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-04-20,10771,7.71999979019165,70,113,178,1079,3727,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10771,NULL,614,0.4263889166666666,4.9,High
6775888955,2016-04-21,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-04-22,637,0.46000000834465,0,0,20,1420,1922,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,637,NULL,20,0.013888875,0.0,High
6775888955,2016-04-23,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-04-24,2153,1.53999996185303,11,18,11,1400,2053,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2153,NULL,80,0.05555554166666667,0.8,High
6775888955,2016-04-25,6474,4.6399998664856,33,13,92,1302,2484,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6463,NULL,217,0.1506944166666667,2.3,High
6775888955,2016-04-26,7091,5.26999998092651,42,30,47,1321,2584,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7091,NULL,233,0.161805625,2.9,High
6775888955,2016-04-27,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-04-28,703,0.5,2,13,15,1410,1993,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,703,NULL,47,0.032638875,0.1,High
6775888955,2016-04-29,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-04-30,2503,1.78999996185303,3,9,84,1344,2280,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2503,NULL,111,0.07708333333333332,0.2,High
6775888955,2016-05-01,2487,1.77999997138977,9,34,50,1347,2319,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2487,NULL,145,0.10069441666666666,0.6,High
6775888955,2016-05-02,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-05-03,9,NULL,0,0,1,1439,1843,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,1,0.0006944583333333334,0.0,High
6775888955,2016-05-04,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-05-05,NULL,NULL,0,0,0,1440,1841,Sedentary,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0.0,Low
6775888955,2016-05-06,4697,3.36999988555908,12,35,75,1318,2496,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4642,NULL,181,0.12569445833333334,0.8,High
6775888955,2016-05-07,1967,1.4099999666214,2,5,49,551,1032,Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1892,NULL,61,0.1016667,0.3,High
6962181067,2016-04-12,10199,6.73999977111816,50,14,189,796,1994,Complete,366,387,94.6,Valid,62.5,137.788913865625,NULL,24.3899993896484,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10199,NULL,367,0.2548610416666666,4.8,Medium
6962181067,2016-04-13,5652,3.74000000953674,8,24,142,548,1718,Complete,630,679,92.8,Valid,62.0999984741211,136.907061452898,NULL,24.2399997711182,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,5652,NULL,214,0.1486110833333333,1.1,Medium
6962181067,2016-04-14,1551,1.02999997138977,0,0,86,862,1466,Complete,508,535,95.0,Valid,61.7000007629395,136.025217450139,NULL,24.1000003814697,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,1551,NULL,86,0.05972225,0.0,Medium
6962181067,2016-04-15,5563,3.6800000667572,0,0,217,837,1756,Complete,370,386,95.9,Valid,61.5,135.584291243775,NULL,24,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,5563,NULL,217,0.1506944583333333,0.0,Medium
6962181067,2016-04-16,13217,8.73999977111816,50,3,280,741,2173,Complete,357,366,97.5,Valid,62,136.6866025547,NULL,24.2099990844727,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,7525,NULL,436,0.3027778333333333,4.7,Medium
6962181067,2016-04-17,10145,6.71000003814697,5,13,295,634,2027,Complete,427,446,95.7,Valid,61.4000015258789,135.363832345577,NULL,23.9599990844727,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10145,NULL,336,0.23333337499999998,0.5,Medium
6962181067,2016-04-18,11404,7.53999996185303,13,42,238,689,2039,Complete,442,458,96.5,Valid,61.2000007629395,134.922906139214,NULL,23.8899993896484,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,11404,NULL,361,0.2506945,1.3,Medium
6962181067,2016-04-19,10742,7.09999990463257,35,41,195,659,2046,Complete,476,535,89.0,Valid,61.4000015258789,135.363832345577,NULL,23.9599990844727,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10742,NULL,382,0.26527775000000003,3.8,Medium
6962181067,2016-04-20,13928,9.55000019073486,48,4,297,639,2174,Complete,418,424,98.6,Valid,61.7000007629395,136.025217450139,NULL,24.1000003814697,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,13928,NULL,449,0.31180554166666663,4.9,Medium
6962181067,2016-04-21,11835,9.71000003814697,53,27,214,708,2179,Complete,451,457,98.7,Valid,61.4000015258789,135.363832345577,NULL,23.9599990844727,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,11835,NULL,427,0.2965277916666666,5.3,Medium
6962181067,2016-04-22,10725,7.09000015258789,30,33,240,659,2086,Complete,425,435,97.7,Valid,61.4000015258789,135.363832345577,NULL,23.9599990844727,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10725,NULL,396,0.2749999583333333,3.1,Medium
6962181067,2016-04-23,20031,13.2399997711182,58,41,347,484,2571,Complete,528,546,96.7,Valid,61.5,135.584291243775,NULL,24,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,14141,NULL,603,0.4187499583333332,6.2,Medium
6962181067,2016-04-24,5029,3.3199999332428,0,0,199,720,1705,Complete,511,514,99.4,Valid,61.5,135.584291243775,NULL,24,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,5029,NULL,199,0.13819437499999998,0.0,Medium
6962181067,2016-04-25,13239,9.27000045776367,35,31,282,637,2194,Complete,400,415,96.4,Valid,61.7000007629395,136.025217450139,NULL,24.1000003814697,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,13239,NULL,449,0.31180558333333336,3.6,Medium
6962181067,2016-04-26,10433,6.90000009536743,36,7,254,680,2012,Complete,441,446,98.9,Valid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5323,NULL,376,0.261111125,3.7,High
6962181067,2016-04-27,10320,6.82000017166138,7,38,279,697,2034,Complete,455,467,97.4,Valid,61.2000007629395,134.922906139214,NULL,23.8899993896484,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10320,NULL,376,0.26111112499999994,0.7,Medium
6962181067,2016-04-28,12627,8.35000038146973,38,8,288,621,2182,Complete,440,453,97.1,Valid,61.2000007629395,134.922906139214,NULL,23.8899993896484,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,12627,NULL,418,0.2902778333333334,4.0,Medium
6962181067,2016-04-29,10762,7.1100001335144,12,15,369,645,2254,Complete,433,447,96.9,Valid,61.4000015258789,135.363832345577,NULL,23.9599990844727,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10762,NULL,435,0.30208329166666664,1.2,Medium
6962181067,2016-04-30,10081,6.65999984741211,32,16,237,731,2002,Complete,422,424,99.5,Valid,61,134.48197993285,NULL,23.8199996948242,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10081,NULL,365,0.2534723333333333,3.1,Medium
6962181067,2016-05-01,5454,3.60999989509583,0,0,215,722,1740,Complete,411,426,96.5,Valid,61.7000007629395,136.025217450139,NULL,24.1000003814697,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,5454,NULL,215,0.14930558333333332,0.0,Medium
6962181067,2016-05-02,12912,8.53999996185303,18,39,313,655,2162,Complete,466,482,96.7,Valid,61.5,135.584291243775,NULL,24,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,12912,NULL,445,0.30902783333333333,1.8,Medium
6962181067,2016-05-03,12109,8.11999988555908,21,36,267,654,2072,Complete,394,418,94.3,Valid,61,134.48197993285,NULL,23.8199996948242,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,12109,NULL,402,0.2791665833333334,2.1,Medium
6962181067,2016-05-04,10147,6.71000003814697,15,36,284,683,2086,Complete,442,455,97.1,Valid,61.0999984741211,134.702438831048,NULL,23.8500003814697,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10147,NULL,401,0.2784722916666666,1.5,Medium
6962181067,2016-05-05,10524,6.96000003814697,14,22,305,591,2066,Complete,467,491,95.1,Valid,61.2999992370605,135.143365037411,NULL,23.9300003051758,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,10524,NULL,391,0.27152787500000003,1.5,Medium
6962181067,2016-05-06,5908,3.91000008583069,0,0,299,717,1850,Complete,443,462,95.9,Valid,61.5,135.584291243775,NULL,24,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,5908,NULL,299,0.20763900000000002,0.0,Medium
6962181067,2016-05-07,6815,4.5,0,0,328,745,1947,Complete,298,334,89.2,Valid,61.2000007629395,134.922906139214,NULL,23.8899993896484,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,6815,NULL,328,0.22777775000000003,0.0,Medium
6962181067,2016-05-08,4188,2.76999998092651,0,14,151,709,1659,Complete,541,569,95.1,Valid,61.2000007629395,134.922906139214,NULL,23.8899993896484,"Weight/BMI Mismatch",True,NULL,NULL,NULL,NULL,4188,NULL,179,0.12430562499999998,0.0,Medium
